                                kicad schematic
                                Transient Analysis  Thu Oct 23 14:31:57  2025
--------------------------------------------------------------------------------
Index   time            allv            
--------------------------------------------------------------------------------
491	4.795000e-09	3.296482e+00	
492	4.805000e-09	3.296931e+00	
493	4.815000e-09	3.297233e+00	
494	4.825000e-09	3.297479e+00	
495	4.835000e-09	3.297715e+00	
496	4.845000e-09	3.297953e+00	
497	4.855000e-09	3.298192e+00	
498	4.865000e-09	3.298422e+00	
499	4.875000e-09	3.298636e+00	
500	4.885000e-09	3.298829e+00	
501	4.895000e-09	3.299002e+00	
502	4.905000e-09	3.299151e+00	
503	4.915000e-09	3.299278e+00	
504	4.925000e-09	3.299385e+00	
505	4.935000e-09	3.299477e+00	
506	4.945000e-09	3.299566e+00	
507	4.955000e-09	3.299662e+00	
508	4.965000e-09	3.299775e+00	
509	4.975000e-09	3.299913e+00	
510	4.985000e-09	3.300078e+00	
511	4.995000e-09	3.300271e+00	
512	5.005000e-09	3.300492e+00	
513	5.015000e-09	3.300742e+00	
514	5.025000e-09	3.301024e+00	
515	5.035000e-09	3.301339e+00	
516	5.045000e-09	3.301692e+00	
517	5.055000e-09	3.302087e+00	
518	5.065000e-09	3.302527e+00	

Index   time            allv            
--------------------------------------------------------------------------------
519	5.075000e-09	3.303019e+00	
520	5.085000e-09	3.303569e+00	
521	5.095000e-09	3.304185e+00	
522	5.105000e-09	3.304878e+00	
523	5.115000e-09	3.305660e+00	
524	5.125000e-09	3.306551e+00	
525	5.135000e-09	3.307577e+00	
526	5.145000e-09	3.308772e+00	
527	5.155000e-09	3.310189e+00	
528	5.165000e-09	3.311898e+00	
529	5.175000e-09	3.313999e+00	
530	5.185000e-09	3.316628e+00	
531	5.195000e-09	3.319936e+00	
532	5.205000e-09	3.323966e+00	
533	5.215000e-09	3.328240e+00	
534	5.225000e-09	3.331350e+00	
535	5.235000e-09	3.331069e+00	
536	5.245000e-09	3.324854e+00	
537	5.255000e-09	3.310227e+00	
538	5.265000e-09	3.284735e+00	
539	5.275000e-09	3.245394e+00	
540	5.285000e-09	3.187118e+00	
541	5.295000e-09	3.097389e+00	
542	5.305000e-09	2.930829e+00	
543	5.315000e-09	2.487581e+00	
544	5.325000e-09	1.606024e+00	
545	5.335000e-09	6.338935e-01	
546	5.345000e-09	1.743894e-01	
547	5.355000e-09	5.231586e-02	
548	5.365000e-09	2.328073e-02	
549	5.375000e-09	1.500300e-02	
550	5.385000e-09	1.014452e-02	
551	5.395000e-09	6.403960e-03	
552	5.405000e-09	4.152310e-03	
553	5.415000e-09	3.045778e-03	
554	5.425000e-09	2.532229e-03	
555	5.435000e-09	2.248602e-03	
556	5.445000e-09	2.030853e-03	
557	5.455000e-09	1.823479e-03	
558	5.465000e-09	1.614445e-03	
559	5.475000e-09	1.405393e-03	
560	5.485000e-09	1.201131e-03	
561	5.495000e-09	1.006786e-03	
562	5.505000e-09	8.273303e-04	
563	5.515000e-09	6.675725e-04	
564	5.525000e-09	5.319608e-04	
565	5.535000e-09	4.236860e-04	
566	5.545000e-09	3.427739e-04	
567	5.555000e-09	2.846204e-04	
568	5.565000e-09	2.414033e-04	
569	5.575000e-09	2.057631e-04	
570	5.585000e-09	1.735095e-04	
571	5.595000e-09	1.435792e-04	
572	5.605000e-09	1.165132e-04	
573	5.615000e-09	9.372814e-05	
574	5.625000e-09	7.780954e-05	
575	5.635000e-09	7.154265e-05	
576	5.645000e-09	7.585763e-05	

Index   time            allv            
--------------------------------------------------------------------------------
577	5.655000e-09	8.923509e-05	
578	5.665000e-09	1.085418e-04	
579	5.675000e-09	1.301669e-04	
580	5.685000e-09	1.508878e-04	
581	5.695000e-09	1.683324e-04	
582	5.705000e-09	1.811160e-04	
583	5.715000e-09	1.887627e-04	
584	5.725000e-09	1.914923e-04	
585	5.735000e-09	1.899492e-04	
586	5.745000e-09	1.849547e-04	
587	5.755000e-09	1.773557e-04	
588	5.765000e-09	1.680187e-04	
589	5.775000e-09	1.579753e-04	
590	5.785000e-09	1.486320e-04	
591	5.795000e-09	1.418805e-04	
592	5.805000e-09	1.403851e-04	
593	5.815000e-09	1.491440e-04	
594	5.825000e-09	1.745611e-04	
595	5.835000e-09	2.148563e-04	
596	5.845000e-09	2.469958e-04	
597	5.855000e-09	2.331880e-04	
598	5.865000e-09	1.492641e-04	
599	5.875000e-09	-2.41024e-06	
600	5.885000e-09	-2.04717e-04	
601	5.895000e-09	-4.37449e-04	
602	5.905000e-09	-6.80788e-04	
603	5.915000e-09	-9.16686e-04	
604	5.925000e-09	-1.13158e-03	
